run_name,seed,model_id,n_layer,n_head,n_embd,batch_size,n_params,checkpoint_idx,checkpoint_tokens_target,train_tokens_real,val_loss,val_ppl,mu_landscape,flops_estimate,d_over_n,dataset_name,dataset_config,tokenizer_name
few_s4_L2_H2_E48_B128_T26000,4,L2_H2_E48,2,2,48,128,2475120,2,26000,32768,10.829138612747192,50470.21366080051,0.08567717671394348,486628392960.0,0.013238954070913734,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T33000,4,L2_H2_E48,2,2,48,128,2475120,3,33000,49152,10.829217576980591,50474.1991598856,0.09250551927834749,729942589440.0,0.0198584311063706,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T43000,4,L2_H2_E48,2,2,48,128,2475120,4,43000,49152,10.828641176223755,50445.11417639764,0.08865218982100487,729942589440.0,0.0198584311063706,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T55000,4,L2_H2_E48,2,2,48,128,2475120,5,55000,65536,10.828837347030639,50455.01100585175,0.09808088839054108,973256785920.0,0.026477908141827468,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T72000,4,L2_H2_E48,2,2,48,128,2475120,6,72000,81920,10.829308462142944,50478.78672413845,0.11270816624164581,1216570982400.0,0.03309738517728433,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T92000,4,L2_H2_E48,2,2,48,128,2475120,7,92000,98304,10.829069328308105,50466.716981490536,0.09228813368827105,1459885178880.0,0.0397168622127412,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T119000,4,L2_H2_E48,2,2,48,128,2475120,8,119000,131072,10.828353977203369,50430.628469262934,0.09352295566350222,1946513571840.0,0.052955816283654936,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T154000,4,L2_H2_E48,2,2,48,128,2475120,9,154000,163840,10.827379131317139,50381.49033350587,0.09169556200504303,2433141964800.0,0.06619477035456867,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T198000,4,L2_H2_E48,2,2,48,128,2475120,10,198000,212992,10.825403356552124,50282.04612830659,0.08958014566451311,3163084554240.0,0.08605320146093927,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T256000,4,L2_H2_E48,2,2,48,128,2475120,11,256000,262144,10.823702621459962,50196.60236714745,0.09043213073164225,3893027143680.0,0.10591163256730987,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T330000,4,L2_H2_E48,2,2,48,128,2475120,12,330000,344064,10.819555616378784,49988.86783785935,0.09288450051099062,5109598126080.0,0.1390090177445942,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T426000,4,L2_H2_E48,2,2,48,128,2475120,13,426000,442368,10.811283493041993,49577.05937111933,0.08376304432749748,6569483304960.0,0.1787258799573354,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T550000,4,L2_H2_E48,2,2,48,128,2475120,14,550000,557056,10.796132040023803,48831.55687015087,0.08140718471258879,8272682680320.0,0.22506221920553346,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T710000,4,L2_H2_E48,2,2,48,128,2475120,15,710000,720896,10.75499405860901,46863.48400871325,0.07315642246976495,10705824645120.0,0.29125698956010215,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T916000,4,L2_H2_E48,2,2,48,128,2475120,16,916000,917504,10.691353511810302,43973.98604513461,0.039890887681394815,13625595002880.0,0.37069071398558456,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T1182000,4,L2_H2_E48,2,2,48,128,2475120,17,1182000,1196032,10.595904064178466,39970.78391823694,0.02344783511944115,17761936343040.0,0.48322182358835125,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T1525000,4,L2_H2_E48,2,2,48,128,2475120,18,1525000,1540096,10.452627420425415,34635.25664521712,0.016466532601043582,22871534469120.0,0.6222308413329455,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T1968000,4,L2_H2_E48,2,2,48,128,2475120,19,1968000,1982464,10.218682336807252,27410.524838285277,0.013561913976445794,29441017774080.0,0.8009567212902808,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T2539000,4,L2_H2_E48,2,2,48,128,2475120,20,2539000,2539520,9.857422351837158,19099.59389634389,0.009961600066162646,37713700454400.0,1.0260189404958144,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T3276000,4,L2_H2_E48,2,2,48,128,2475120,21,3276000,3276800,9.306915187835694,11013.919796490143,0.008118844300042838,48662839296000.0,1.3238954070913733,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T4227000,4,L2_H2_E48,2,2,48,128,2475120,22,4227000,4227072,8.5749502658844,5297.287975736044,0.00673955719685182,62775062691840.0,1.7078250751478716,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T5455000,4,L2_H2_E48,2,2,48,128,2475120,23,5455000,5455872,7.8341580629348755,2525.408379115069,0.006406115193385631,81023627427840.0,2.2042858528071365,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T7039000,4,L2_H2_E48,2,2,48,128,2475120,24,7039000,7045120,7.4924252271652225,1794.3986433609443,0.00763993599684909,104625104486400.0,2.846375125246453,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T9083000,4,L2_H2_E48,2,2,48,128,2475120,25,9083000,9093120,7.4373201608657835,1698.1932331968258,0.035780456848442554,135039379046400.0,3.673809754678561,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T11720000,4,L2_H2_E48,2,2,48,128,2475120,26,11720000,11730944,7.348694753646851,1554.166633038991,0.13188304007053375,174212964679680.0,4.739545557387117,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T15123000,4,L2_H2_E48,2,2,48,128,2475120,27,15123000,15138816,7.2138197183609005,1358.0698169036243,0.11513579916208982,224822317547520.0,6.116396780762145,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T19515000,4,L2_H2_E48,2,2,48,128,2475120,28,19515000,19529728,7.065426707267761,1170.7814458355151,0.23683839850127697,290030522204160.0,7.890416626264585,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T25181000,4,L2_H2_E48,2,2,48,128,2475120,29,25181000,25182208,6.909511208534241,1001.7574720991355,0.546625766903162,373973919989760.0,10.174136203497204,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T32493000,4,L2_H2_E48,2,2,48,128,2475120,30,32493000,32505856,6.784294462203979,883.8562729020017,0.5216448679566383,482735365816320.0,13.133042438346424,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T41929000,4,L2_H2_E48,2,2,48,128,2475120,31,41929000,41943040,6.670858383178711,789.0726405242849,0.5599956586956978,622884342988800.0,16.94586121076958,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T54104000,4,L2_H2_E48,2,2,48,128,2475120,32,54104000,54116352,6.57533962726593,717.1891599875887,0.7005405984818935,803666790973440.0,21.86413264811403,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T69814000,4,L2_H2_E48,2,2,48,128,2475120,33,69814000,69828608,6.478200697898865,650.7989083190473,0.6767008379101753,1037005105397760.0,28.212211125117165,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T90086000,4,L2_H2_E48,2,2,48,128,2475120,34,90086000,90095616,6.441323590278626,627.2364547026366,0.9914323687553406,1337984766443520.0,36.40050421797731,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T116245000,4,L2_H2_E48,2,2,48,128,2475120,35,116245000,116260864,6.389402270317078,595.5005249464173,1.1933812350034714,1726557538222080.0,46.97180904360193,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L2_H2_E48_B128_T150000000,4,L2_H2_E48,2,2,48,128,2475120,36,150000000,150011904,6.351442337036133,573.3190322258313,1.4558328986167908,2227784782970880.0,60.607931736643074,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T20000,4,L5_H2_E96,5,2,96,128,5396352,1,20000,32768,10.82547206878662,50285.50123875392,0.17605738528072834,1060965974016.0,0.006072250290566664,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T26000,4,L5_H2_E96,5,2,96,128,5396352,2,26000,32768,10.825544738769532,50289.15561804985,0.17247150652110577,1060965974016.0,0.006072250290566664,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T33000,4,L5_H2_E96,5,2,96,128,5396352,3,33000,49152,10.8240177154541,50212.42150720666,0.19015988893806934,1591448961024.0,0.009108375435849997,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T43000,4,L5_H2_E96,5,2,96,128,5396352,4,43000,49152,10.823741817474366,50198.56991245657,0.18846813030540943,1591448961024.0,0.009108375435849997,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T55000,4,L5_H2_E96,5,2,96,128,5396352,5,55000,65536,10.82179923057556,50101.149482667024,0.17269694060087204,2121931948032.0,0.012144500581133328,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T72000,4,L5_H2_E96,5,2,96,128,5396352,6,72000,81920,10.819358634948731,49979.02192894838,0.17289198748767376,2652414935040.0,0.015180625726416661,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T92000,4,L5_H2_E96,5,2,96,128,5396352,7,92000,98304,10.815606832504272,49791.861825709195,0.17992401868104935,3182897922048.0,0.018216750871699994,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T119000,4,L5_H2_E96,5,2,96,128,5396352,8,119000,131072,10.809061050415039,49466.99954717716,0.17214825563132763,4243863896064.0,0.024289001162266656,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T154000,4,L5_H2_E96,5,2,96,128,5396352,9,154000,163840,10.799799919128418,49010.99399290833,0.17153384536504745,5304829870080.0,0.030361251452833322,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T198000,4,L5_H2_E96,5,2,96,128,5396352,10,198000,212992,10.78154501914978,48124.419979805636,0.16169324330985546,6896278831104.0,0.039469626888683315,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T256000,4,L5_H2_E96,5,2,96,128,5396352,11,256000,262144,10.760514259338379,47122.89518946912,0.15050424076616764,8487727792128.0,0.04857800232453331,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T330000,4,L5_H2_E96,5,2,96,128,5396352,12,330000,344064,10.721850681304932,45335.727234758066,0.1234130747616291,11140142727168.0,0.06375862805094998,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T426000,4,L5_H2_E96,5,2,96,128,5396352,13,426000,442368,10.677362251281739,43363.01861876324,0.10006798896938562,14323040649216.0,0.08197537892264997,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T550000,4,L5_H2_E96,5,2,96,128,5396352,14,550000,557056,10.630516815185548,41378.50471462031,0.06976915523409843,18036421558272.0,0.1032282549396333,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T710000,4,L5_H2_E96,5,2,96,128,5396352,15,710000,720896,10.567997217178345,38870.74605197738,0.048541299533098936,23341251428352.0,0.1335895063924666,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T916000,4,L5_H2_E96,5,2,96,128,5396352,16,916000,917504,10.48220191001892,35674.87398448835,0.03781338222324848,29707047272448.0,0.1700230081358666,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T1182000,4,L5_H2_E96,5,2,96,128,5396352,17,1182000,1196032,10.332900285720825,30727.10016505414,0.028202202636748552,38725258051584.0,0.22163713560568324,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T1525000,4,L5_H2_E96,5,2,96,128,5396352,18,1525000,1540096,10.09152798652649,24137.646268617547,0.025301560293883085,49865400778752.0,0.2853957636566332,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T1968000,4,L5_H2_E96,5,2,96,128,5396352,19,1968000,1982464,9.703698444366456,16378.068698259964,0.020669882651418447,64188441427968.0,0.3673711425792832,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T2539000,4,L5_H2_E96,5,2,96,128,5396352,20,2539000,2539520,9.147515058517456,9391.075088039495,0.020376655971631408,82224862986240.0,0.4705993975189165,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T3276000,4,L5_H2_E96,5,2,96,128,5396352,21,3276000,3276800,8.400904417037964,4451.090569967866,0.01653971371706575,106096597401600.0,0.6072250290566664,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T4227000,4,L5_H2_E96,5,2,96,128,5396352,22,4227000,4227072,7.673915195465088,2151.4884748464806,0.021420378237962723,136864610648064.0,0.7833202874830997,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T5455000,4,L5_H2_E96,5,2,96,128,5396352,23,5455000,5455872,7.392018413543701,1622.9786512456556,0.039419605396687984,176650834673664.0,1.0110296733793496,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T7039000,4,L5_H2_E96,5,2,96,128,5396352,24,7039000,7045120,7.287825584411621,1462.3873995943266,0.08337344974279404,228107684413440.0,1.3055338124718328,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T9083000,4,L5_H2_E96,5,2,96,128,5396352,25,9083000,9093120,7.131107473373413,1250.260831055684,0.1801322167739272,294418057789440.0,1.6850494556322493,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T11720000,4,L5_H2_E96,5,2,96,128,5396352,26,11720000,11730944,6.964731192588806,1058.630311502338,0.18255383148789406,379825818697728.0,2.1738656040228657,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T15123000,4,L5_H2_E96,5,2,96,128,5396352,27,15123000,15138816,6.838096332550049,932.7118703779674,0.23231876082718372,490166279995392.0,2.805379634241799,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T19515000,4,L5_H2_E96,5,2,96,128,5396352,28,19515000,19529728,6.717960667610169,827.1289993889394,0.21002222783863544,632335720513536.0,3.619061173177732,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T25181000,4,L5_H2_E96,5,2,96,128,5396352,29,25181000,25182208,6.562412714958191,707.9777842037989,0.46178916469216347,815352351031296.0,4.666524348300482,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T32493000,4,L5_H2_E96,5,2,96,128,5396352,30,32493000,32505856,6.4336885690689085,622.4657265479979,0.3748731464147568,1052478246223872.0,6.023672288242131,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T41929000,4,L5_H2_E96,5,2,96,128,5396352,31,41929000,41943040,6.332549691200256,562.5891954520458,0.44026682898402214,1358036446740480.0,7.77248037192533,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T54104000,4,L5_H2_E96,5,2,96,128,5396352,32,54104000,54116352,6.21625702381134,500.82514280707585,0.45700453594326973,1752185306087424.0,10.028321354870846,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T69814000,4,L5_H2_E96,5,2,96,128,5396352,33,69814000,69828608,6.115363907814026,452.76078058146334,0.5471605472266674,2260918490628096.0,12.939965369197562,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T90086000,4,L5_H2_E96,5,2,96,128,5396352,34,90086000,90095616,6.033193039894104,417.0445455248328,0.6833683401346207,2917125945556992.0,16.695652173913043,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T116245000,4,L5_H2_E96,5,2,96,128,5396352,35,116245000,116260864,5.957842588424683,386.774791071763,0.7833277657628059,3764307275808768.0,21.544344030930525,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L5_H2_E96_B128_T150000000,4,L5_H2_E96,5,2,96,128,5396352,36,150000000,150011904,5.915795946121216,370.8493613740979,0.8959555625915527,4857102229045248.0,27.79876183021419,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T20000,4,L7_H4_E128,7,4,128,128,7837440,1,20000,32768,10.838915586471558,50966.079698287445,0.1991741806268692,1540903403520.0,0.004180957047199086,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T26000,4,L7_H4_E128,7,4,128,128,7837440,2,26000,32768,10.838997507095337,50970.25504234899,0.23802376352250576,1540903403520.0,0.004180957047199086,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T33000,4,L7_H4_E128,7,4,128,128,7837440,3,33000,49152,10.835901546478272,50812.697162440636,0.20137855038046837,2311355105280.0,0.0062714355707986285,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T43000,4,L7_H4_E128,7,4,128,128,7837440,4,43000,49152,10.835809087753296,50807.99930243079,0.20706325210630894,2311355105280.0,0.0062714355707986285,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T55000,4,L7_H4_E128,7,4,128,128,7837440,5,55000,65536,10.8313805103302,50583.48963994777,0.2095325868576765,3081806807040.0,0.008361914094398171,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T72000,4,L7_H4_E128,7,4,128,128,7837440,6,72000,81920,10.824477529525756,50235.515194181804,0.2005380056798458,3852258508800.0,0.010452392617997713,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T92000,4,L7_H4_E128,7,4,128,128,7837440,7,92000,98304,10.818103933334351,49916.35249339155,0.20153801888227463,4622710210560.0,0.012542871141597257,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T119000,4,L7_H4_E128,7,4,128,128,7837440,8,119000,131072,10.800624084472656,49051.403805540125,0.21533388458192348,6163613614080.0,0.016723828188796343,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T154000,4,L7_H4_E128,7,4,128,128,7837440,9,154000,163840,10.778902387619018,47997.41276072119,0.1988592054694891,7704517017600.0,0.020904785235995427,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T198000,4,L7_H4_E128,7,4,128,128,7837440,10,198000,212992,10.743740892410278,46339.07758478466,0.18319876305758953,10015872122880.0,0.027176220806794056,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T256000,4,L7_H4_E128,7,4,128,128,7837440,11,256000,262144,10.70888819694519,44751.855966074174,0.13697559479624033,12327227228160.0,0.033447656377592686,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T330000,4,L7_H4_E128,7,4,128,128,7837440,12,330000,344064,10.656072235107422,42449.57734307267,0.10609882231801748,16179485736960.0,0.0439000489955904,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T426000,4,L7_H4_E128,7,4,128,128,7837440,13,426000,442368,10.602946090698243,40253.252647442176,0.07228115946054459,20802195947520.0,0.05644292013718765,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T550000,4,L7_H4_E128,7,4,128,128,7837440,14,550000,557056,10.54968318939209,38165.34521007427,0.049118717201054096,26195357859840.0,0.07107626980238445,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T710000,4,L7_H4_E128,7,4,128,128,7837440,15,710000,720896,10.475834846496582,35448.45138413838,0.03915456077083945,33899874877440.0,0.09198105503837987,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T916000,4,L7_H4_E128,7,4,128,128,7837440,16,916000,917504,10.369763898849488,31880.948952460498,0.031245205085724592,43145295298560.0,0.11706679732157439,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T1182000,4,L7_H4_E128,7,4,128,128,7837440,17,1182000,1196032,10.17646369934082,26277.378089587386,0.028894996969029307,56242974228480.0,0.1526049322227666,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T1525000,4,L7_H4_E128,7,4,128,128,7837440,18,1525000,1540096,9.8748703956604,19435.76871559234,0.028310013934969902,72422459965440.0,0.19650498121835702,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T1968000,4,L7_H4_E128,7,4,128,128,7837440,19,1968000,1982464,9.402361822128295,12116.965077605519,0.02628564601764083,93224655912960.0,0.2529479013555447,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T2539000,4,L7_H4_E128,7,4,128,128,7837440,20,2539000,2539520,8.754391050338745,6338.45958559907,0.02093598828651011,119420013772800.0,0.32402417115792914,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T3276000,4,L7_H4_E128,7,4,128,128,7837440,21,3276000,3276800,7.974052381515503,2904.6041110047,0.021279121516272426,154090340352000.0,0.41809570471990853,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T4227000,4,L7_H4_E128,7,4,128,128,7837440,22,4227000,4227072,7.444694471359253,1710.762525347562,0.03303193091414869,198776539054080.0,0.539343459088682,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T5455000,4,L7_H4_E128,7,4,128,128,7837440,23,5455000,5455872,7.312292957305909,1498.609500218534,0.06663148012012243,256560416686080.0,0.6961293483586477,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T7039000,4,L7_H4_E128,7,4,128,128,7837440,24,7039000,7045120,7.163192677497864,1291.0261903323826,0.10947047080844641,331294231756800.0,0.8989057651478034,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T9083000,4,L7_H4_E128,7,4,128,128,7837440,25,9083000,9093120,7.000042223930359,1096.6794635681554,0.11872699484229088,427600694476800.0,1.160215580597746,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T11720000,4,L7_H4_E128,7,4,128,128,7837440,26,11720000,11730944,6.863400936126709,956.6149277451708,0.1319790482521057,551643418460160.0,1.4967826228972725,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T15123000,4,L7_H4_E128,7,4,128,128,7837440,27,15123000,15138816,6.699730777740479,812.1871368748424,0.15559018403291702,711897372426240.0,1.9316021558059775,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T19515000,4,L7_H4_E128,7,4,128,128,7837440,28,19515000,19529728,6.573714423179626,716.0245278729038,0.18974432721734047,918378428497920.0,2.4918504001306547,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T25181000,4,L7_H4_E128,7,4,128,128,7837440,29,25181000,25182208,6.442877793312073,628.2120654554338,0.23449126072227955,1184184265605120.0,3.213065490772497,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T32493000,4,L7_H4_E128,7,4,128,128,7837440,30,32493000,32505856,6.325591945648194,558.6884289864157,0.27159257233142853,1528576176291840.0,4.147509390821493,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T41929000,4,L7_H4_E128,7,4,128,128,7837440,31,41929000,41943040,6.193933320045471,489.7687397709169,0.2841377202421427,1972356356505600.0,5.351625020414829,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T54104000,4,L7_H4_E128,7,4,128,128,7837440,32,54104000,54116352,6.06883225440979,432.1757155099282,0.29579751938581467,2544801970913280.0,6.90485056344929,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T69814000,4,L7_H4_E128,7,4,128,128,7837440,33,69814000,69828608,5.941439604759216,380.48227956021555,0.34169067442417145,3283665152901120.0,8.909619467581251,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T90086000,4,L7_H4_E128,7,4,128,128,7837440,34,90086000,90095616,5.868829727172852,353.8346547963196,0.3860350586473942,4236713907978240.0,11.495541401273885,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T116245000,4,L7_H4_E128,7,4,128,128,7837440,35,116245000,116260864,5.810872864723206,333.9104571683508,0.45683783292770386,5467125275688960.0,14.834035603462356,wikitext,wikitext-103-raw-v1,gpt2
few_s4_L7_H4_E128_B128_T150000000,4,L7_H4_E128,7,4,128,128,7837440,36,150000000,150011904,5.756880092620849,316.3597744257935,0.5737915076315403,7054255781314560.0,19.14042136207741,wikitext,wikitext-103-raw-v1,gpt2
few_s5_L2_H2_E48_B128_T20000,5,L2_H2_E48,2,2,48,128,2475120,1,20000,32768,10.829801416397094,50503.676591077354,0.08451339974999428,486628392960.0,0.013238954070913734,wikitext,wikitext-103-raw-v1,gpt2
few_s5_L2_H2_E48_B128_T26000,5,L2_H2_E48,2,2,48,128,2475120,2,26000,32768,10.82971773147583,50499.45037171614,0.08998340275138617,486628392960.0,0.013238954070913734,wikitext,wikitext-103-raw-v1,gpt2
few_s5_L2_H2_E48_B128_T33000,5,L2_H2_E48,2,2,48,128,2475120,3,33000,49152,10.830001926422119,50513.804099834044,0.08966149389743805,729942589440.0,0.0198584311063706,wikitext,wikitext-103-raw-v1,gpt2
few_s5_L2_H2_E48_B128_T43000,5,L2_H2_E48,2,2,48,128,2475120,4,43000,49152,10.829916334152221,50509.480693707694,0.08627158775925636,729942589440.0,0.0198584311063706,wikitext,wikitext-103-raw-v1,gpt2
few_s5_L2_H2_E48_B128_T55000,5,L2_H2_E48,2,2,48,128,2475120,5,55000,65536,10.82990641593933,50508.97973240948,0.08523313608020544,973256785920.0,0.026477908141827468,wikitext,wikitext-103-raw-v1,gpt2
few_s5_L2_H2_E48_B128_T72000,5,L2_H2_E48,2,2,48,128,2475120,6,72000,81920,10.829760789871216,50501.62484383133,0.08710663393139839,1216570982400.0,0.03309738517728433,wikitext,wikitext-103-raw-v1,gpt2
few_s5_L2_H2_E48_B128_T92000,5,L2_H2_E48,2,2,48,128,2475120,7,92000,98304,10.82959942817688,50493.47647351495,0.08690778445452452,1459885178880.0,0.0397168622127412,wikitext,wikitext-103-raw-v1,gpt2
few_s5_L2_H2_E48_B128_T119000,5,L2_H2_E48,2,2,48,128,2475120,8,119000,131072,10.828412961959838,50433.603195332675,0.08632810972630978,1946513571840.0,0.052955816283654936,wikitext,wikitext-103-raw-v1,gpt2
few_s5_L2_H2_E48_B128_T154000,5,L2_H2_E48,2,2,48,128,2475120,9,154000,163840,10.827995014190673,50412.52898765204,0.08339707273989916,2433141964800.0,0.06619477035456867,wikitext,wikitext-103-raw-v1,gpt2
few_s5_L2_H2_E48_B128_T198000,5,L2_H2_E48,2,2,48,128,2475120,10,198000,212992,10.826426601409912,50333.52330583349,0.09662899561226368,3163084554240.0,0.08605320146093927,wikitext,wikitext-103-raw-v1,gpt2
